StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q32,Q1, Q2,Q3,Q4,Q4_6_TEXT,Q8,Q35,Q35_3_TEXT,Q44,Q44_5_TEXT, _1, _2, _3, _4, _5, _6, _7, _8," "," "," "," "," "," "," "," "," "," "," ",Q36,Q37_First Click,Q37_Last Click,Q37_Page Submit,Q37_Click Count,Q38,Q39_First Click,Q39_Last Click,Q39_Page Submit,Q39_Click Count,Q40,Q41_First Click,Q41_Last Click,Q41_Page Submit,Q41_Click Count,Q43,Q44_First Click,Q44_Last Click,Q44_Page Submit,Q44_Click Count,Q45,Q46_First Click,Q46_Last Click,Q46_Page Submit,Q46_Click Count,Q47,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,Q49,Q50_First Click,Q50_Last Click,Q50_Page Submit,Q50_Click Count,Q51,Q52_First Click,Q52_Last Click,Q52_Page Submit,Q52_Click Count,Q53,Q54_First Click,Q54_Last Click,Q54_Page Submit,Q54_Click Count,Q55,Q56_First Click,Q56_Last Click,Q56_Page Submit,Q56_Click Count,Q57,Q58_First Click,Q58_Last Click,Q58_Page Submit,Q58_Click Count,Q59,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count
2024-08-15 10:18:00,2024-08-15 10:25:18,0,213.1.7.2,100,438,1,2024-08-15 10:25:19,R_8jV9T2pkovGHMH9,,,,,51.5564,0.0714,anonymous,EN,2,1,1,4,"2,4",,3,2,,1,,1,8,2,5,3,7,4,6,2,3,2,1,1,1,1,2,2,3,,,,,,,2,9.902,9.902,14.911,1,2,12.798,28.379,31.607,12,1,10.937,13.051,14.56,3,1,9.569,12.168,14.172,2,1,5.914,7.905,9.401,2,2,3.735,23.532,25.399,3,1,2.467,8.645,46.476,2,1,9.022,9.022,16.247,1,1,5.541,5.541,25.308,1,2,9.636,17.543,18.466,3,,,,,
2024-08-15 11:19:35,2024-08-15 11:32:24,0,223.225.60.224,100,768,1,2024-08-15 11:32:25,R_4EmGQrFWZQVin1U,,,,,28.6542,77.2373,anonymous,EN,2,2,4,2,"1,2,3,4",,3,1,,2,,6,5,8,3,4,1,7,2,1,3,1,1,1,1,2,2,1,1,,1,2.599,13.658,14.101,3,2,9.631,35.462,40.186,7,2,5.672,91.632,92.209,7,,,,,,1,33.988,61.316,61.943,5,2,2.451,13.574,14.15,5,1,7.474,16.111,16.587,3,2,20.613,103.767,105.26,4,,,,,,1,18.021,43.95,45.28,5,1,5.922,16.361,17.619,3,2,53.933,62.004,63.294,4
2024-08-15 11:30:53,2024-08-15 11:32:45,1,,100,112,1,2024-08-15 11:32:46,R_8u9IKEOSnQuqAvL,,,,,52.382,-1.5874,preview,EN,2,6,6,5,"2,4",,5,3,North Korea,2,,1,3,2,4,5,6,7,8,1,3,2,2,2,3,2,2,2,2,,,,,,,1,0.537,0.801,2.511,2,,,,,,1,0.558,1.008,3.081,2,1,0.501,0.986,3.192,2,1,0.558,0.805,2.645,2,1,0.592,0.942,2.596,2,2,1.231,2.832,4.149,4,1,0.706,1.055,2.96,2,2,0.653,1.572,3.275,3,2,0.677,1.562,3.065,3,2,0.726,1.577,3.132,3
2024-08-15 11:41:50,2024-08-15 11:48:55,0,157.38.135.165,100,424,1,2024-08-15 11:48:56,R_4OCzpBBh5mpGbmR,,,,,26.9525,75.7105,anonymous,EN,2,2,1,1,"1,3,5",,2,1,,1,,5,1,7,4,8,3,6,2,3,1,2,4,3,3,1,1,1,1,,1,15.564,20.313,20.338,5,,,,,,2,2.941,5.156,5.505,4,1,2.85,6.36,7.181,3,2,4.659,6.201,8.177,4,1,2.582,3.213,4.179,2,2,3.111,16.094,17.174,7,1,2.094,4.253,6.989,4,1,3.502,21.123,22.533,10,2,1.422,3.432,4.513,3,1,2.31,7.469,8.216,5,,,,,
2024-08-15 12:07:18,2024-08-15 12:16:00,0,63.145.59.247,100,521,1,2024-08-15 12:16:01,R_3zB8QVfScWaMJB7,,,,,37.386,-122.0144,anonymous,EN,2,1,3,3,"1,2,4",,2,3,USA,2,,7,4,8,2,6,1,5,3,2,3,1,3,1,1,1,2,1,1,,1,0.891,13.107,14.283,9,1,0.974,22.547,23.507,10,2,0.984,17.235,18.601,7,1,1.001,13.216,14.248,5,1,0.774,13.326,16.074,11,1,1.228,7.482,8.537,5,,,,,,1,1.023,27.388,28.475,11,1,0.732,25.94,27.094,11,1,1.239,44.041,45.093,23,,,,,,2,0.809,17.445,18.583,9
2024-08-15 12:36:24,2024-08-15 12:42:53,0,103.158.136.24,100,388,1,2024-08-15 12:42:54,R_4e5g4qZpW9dEZZu,,,,,28.652,77.1663,anonymous,EN,2,2,1,2,1,,2,1,,2,,1,2,3,4,5,6,7,8,1,1,2,1,1,1,1,1,1,1,,1,2.024,2.024,4.036,1,,,,,,1,1.327,1.327,3.392,1,1,1.931,1.931,3.737,1,1,1.647,1.647,4.363,1,1,5.665,5.665,7.49,1,1,1.55,1.55,3.707,1,1,1.395,1.395,4.196,1,1,1.517,1.517,3.449,1,,,,,,1,11.94,11.94,14.43,1,1,1.49,1.49,4.363,1
2024-08-15 13:46:33,2024-08-15 13:50:09,0,182.69.179.179,100,215,1,2024-08-15 13:50:10,R_4Y9yrsdiR5cp113,,,,,28.652,77.1663,anonymous,EN,2,1,5,5,"1,4,5",,4,1,,2,,5,8,1,6,7,3,2,4,1,4,2,2,1,4,1,1,3,1,,1,2.301,4.629,5.3,3,1,1.485,5.565,6.088,3,,,,,,1,3.825,4.939,5.501,3,2,0.701,3.195,3.504,5,,,,,,2,1.883,2.786,3.456,3,1,1.733,3.189,3.827,4,1,1.501,3.122,3.699,3,2,1.318,2.431,3.395,3,2,1.541,2.179,2.701,2,1,1.164,4.748,5.204,6
2024-08-15 13:54:12,2024-08-15 13:59:00,0,111.125.196.225,100,287,1,2024-08-15 13:59:01,R_4JEgmr1DuSSkO0J,,,,,28.4597,77.0282,anonymous,EN,2,2,1,3,"1,3,4,5",,2,1,,1,,1,2,8,3,7,6,4,5,3,3,3,2,1,1,1,1,3,2,,1,5.239,12.669,13.875,3,2,11.538,14.053,14.84,4,2,5.823,6.423,7.04,2,,,,,,1,1.429,3.462,4.401,3,,,,,,1,4.021,5.371,6.609,3,2,2.911,4.594,5.048,2,1,5.196,12.024,13.247,6,1,1.811,4.927,6.214,4,2,1.753,5.804,6.344,3,2,1.228,11.275,12.8,3
2024-08-15 14:13:11,2024-08-15 14:17:15,0,137.205.73.6,100,244,1,2024-08-15 14:17:15,R_8JKsVuIePhj57vz,,,,,52.382,-1.5874,anonymous,EN,2,1,5,3,"1,2",,2,2,,2,,1,3,2,8,7,6,4,5,3,1,2,2,1,2,1,2,2,1,,,,,,,1,2.718,3.562,4.421,2,1,0.941,0.941,1.852,1,1,2.221,2.221,3.144,1,2,1.003,1.979,3.253,2,1,0.97,5.657,6.458,2,2,12.45,12.45,15.822,1,,,,,,1,1.357,1.357,2.135,1,1,3.904,5.708,6.267,2,2,1.391,1.391,2.634,1,1,1.082,1.082,1.7,1
2024-08-15 22:10:56,2024-08-15 22:12:28,0,203.123.32.126,100,91,1,2024-08-15 22:12:28,R_4f93OkUkg6rHFnU,,,,,28.6145,77.3063,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-15 22:04:42,2024-08-15 22:15:46,0,223.238.97.64,100,663,1,2024-08-15 22:15:47,R_4qWbxiQKk5eTplS,,,,,26.1206,91.6523,anonymous,EN,2,2,4,5,1,,2,1,,1,,4,6,3,5,8,7,2,1,3,1,2,3,3,2,1,2,3,2,,1,9.77,11.6,31.234,2,1,2.461,23.207,23.827,5,2,9.887,12.913,13.74,3,1,1.722,19.464,20.129,5,2,1.613,151.26,151.801,8,,,,,,1,2.261,8.927,9.52,3,1,13.081,13.697,14.668,2,,,,,,1,3.156,8.027,8.745,5,2,2.482,50.391,51.492,3,2,3.757,8.085,8.764,3
2024-08-15 22:18:59,2024-08-15 22:27:11,0,203.123.32.126,100,492,1,2024-08-15 22:27:12,R_4V5g6mtJEfNLAw9,,,,,28.6145,77.3063,anonymous,EN,2,1,2,3,1,,1,1,,2,,5,7,4,1,2,6,8,3,2,3,1,2,2,3,2,2,3,1,,1,3.755,3.755,9.334,1,2,11.154,11.154,12.063,1,2,12.303,12.303,13.748,1,1,7.146,7.146,8.487,1,2,149.582,149.582,190.608,1,1,12.672,12.672,14.583,1,2,6.519,6.519,7.844,1,1,24.844,24.844,26.483,1,2,20.686,20.686,22.027,1,2,17.898,17.898,19.847,1,,,,,,,,,,
2024-08-15 23:07:58,2024-08-15 23:11:23,0,106.219.153.211,100,204,1,2024-08-15 23:11:23,R_4QSPgupr5K15YYh,,,,,28.652,77.1663,anonymous,EN,2,2,4,4,1,,1,1,,1,,1,5,2,3,6,7,4,8,4,3,4,2,2,2,4,2,2,2,,2,0.681,1.337,5.046,2,2,1.084,1.455,2.025,2,1,0.969,9.201,10.832,2,2,1.383,1.944,2.5,2,,,,,,1,1.3,2.165,2.635,2,2,2.148,3.297,3.87,2,,,,,,2,0.822,1.834,2.542,2,1,2.393,3.574,6.356,3,1,1.5,1.929,2.501,2,2,3.392,6.545,7.231,4
2024-08-16 00:28:20,2024-08-16 00:28:42,0,157.39.28.75,100,21,1,2024-08-16 00:28:43,R_4rc91ble648OvyZ,,,,,28.652,77.1663,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16 00:28:51,2024-08-16 00:33:02,0,157.39.28.75,100,251,1,2024-08-16 00:33:03,R_4dRDC7A9W4KkM0Y,,,,,28.652,77.1663,anonymous,EN,2,2,3,5,"2,4",,1,1,,1,,1,7,2,4,8,6,5,3,1,5,5,5,5,4,3,3,4,3,,2,1.868,1.868,2.501,1,1,2.568,3.711,4.1,2,1,1.243,2.07,2.944,2,1,10.696,11.687,12.36,2,2,4.057,4.702,5.476,2,,,,,,2,1.763,3.065,3.597,2,1,1.878,3.53,3.944,2,2,3.462,6.81,7.201,3,,,,,,2,1.964,2.67,3.138,2,1,1.143,2.738,3.189,3
2024-08-16 10:50:40,2024-08-16 10:57:03,0,49.36.203.131,100,383,1,2024-08-16 10:57:04,R_4BQU12QBhpu2sh0,,,,,34.0866,74.8063,anonymous,EN,2,2,5,1,"1,4",,1,1,,2,,1,4,7,6,8,2,5,3,3,5,3,2,3,2,1,2,2,2,,1,0.894,3.279,3.817,2,2,1.183,4.528,5.916,3,2,2.51,54.404,54.783,5,,,,,,1,2.039,5.15,5.563,3,1,1.279,6.146,6.513,4,1,0.91,4.526,4.889,3,,,,,,2,13.875,43.791,44.436,5,2,1.974,9.62,10.917,6,1,1.332,6.17,7.016,3,2,1.778,3.901,4.321,4
2024-08-16 10:56:10,2024-08-16 11:01:20,0,91.110.172.161,100,310,1,2024-08-16 11:01:20,R_28I0s7b9O7sXYLT,,,,,52.6834,-1.928,anonymous,EN,2,2,1,2,"1,2,3",,5,2,,1,,3,1,8,5,2,7,6,4,2,1,1,2,4,1,1,2,4,3,,1,2.084,6.936,8.724,3,2,2.453,5.189,6.108,2,2,2.826,7.365,8.492,4,1,2.708,5.411,6.066,4,2,2.127,7.798,7.821,5,,,,,,,,,,,1,3.178,17.647,20.836,5,1,1.447,7.038,7.825,6,2,2.236,8.87,9.527,3,1,1.608,15.256,16.826,3,2,1.404,11.892,13.93,6
2024-08-17 11:24:26,2024-08-17 11:26:18,0,99.217.69.131,100,111,1,2024-08-17 11:26:19,R_7J8liO2iaUYOhK7,,,,,43.5898,-79.7599,anonymous,EN,2,1,5,3,1,,2,2,,2,,2,3,1,7,6,4,5,8,1,2,2,2,2,2,4,4,3,3,,1,2.534,4.202,4.224,4,,,,,,1,1.33,1.971,4.441,2,1,2.011,2.538,2.967,2,,,,,,1,1.157,4.881,5.244,5,2,1.254,2.308,3.024,3,1,3.37,4.011,4.795,2,2,1.164,2.798,3.413,4,1,1.225,2.46,3.483,3,2,1.457,2.488,2.915,3,1,1.078,2.399,2.789,3
2024-08-18 02:53:46,2024-08-18 02:55:42,0,109.144.208.239,100,115,1,2024-08-18 02:55:43,R_8humMQw0iksdEzN,,,,,51.4643,-0.0119,anonymous,EN,2,1,1,4,3,,4,2,,2,,3,4,8,7,6,5,2,1,3,3,3,3,3,3,3,3,3,3,,1,0.995,1.658,3.29,2,1,0.501,1.296,2.054,2,2,0.501,1.242,1.753,2,2,2.588,3.444,3.872,2,1,1.701,2.483,3.1,2,,,,,,1,2.001,2.645,3.5,2,1,12.835,13.425,13.8,2,1,2.101,2.816,3.467,2,1,0.835,2.05,2.877,2,,,,,,1,1.36,2.147,2.766,2
2024-08-18 05:11:23,2024-08-18 05:15:18,0,137.205.73.49,100,234,1,2024-08-18 05:15:18,R_8TXX7QljLlPkkx4,,,,,52.382,-1.5874,anonymous,EN,2,1,5,5,4,,1,2,,1,,1,6,4,7,8,5,3,2,1,2,3,5,1,4,1,1,2,3,,1,1.901,2.992,3.7,2,,,,,,2,1.475,2.532,4.901,2,1,1.065,3.981,4.4,4,2,1.184,20.175,20.887,4,1,3.008,10.367,10.951,4,2,3.505,9.382,9.89,3,1,3.34,20.55,21.301,3,,,,,,1,1.676,5.733,6.968,4,2,2.069,14.519,14.882,3,2,1.116,4.301,5.147,2
2024-08-18 12:54:52,2024-08-18 12:58:31,0,92.40.185.17,100,219,1,2024-08-18 12:58:32,R_2X5OjYMXqVdiUAs,,,,,52.4064,-1.5082,anonymous,EN,2,1,5,2,"1,2,4",,1,2,,2,,2,1,3,5,8,4,6,7,4,3,2,2,2,2,1,1,3,2,,1,0.95,5.652,5.993,3,1,1.943,6.37,7.058,3,2,1.812,9.956,10.301,4,1,1.079,3.142,3.936,3,2,0.779,6.057,6.861,3,1,1.086,3.707,4.863,2,,,,,,,,,,,2,0.744,9.125,9.929,4,1,0.994,11.63,12.4,7,2,1.036,4.495,5.001,3,1,0.762,12.256,12.694,4
2024-08-18 14:49:56,2024-08-18 14:54:36,0,217.155.141.66,100,280,1,2024-08-18 14:54:37,R_2CUbxRDFF16F2b7,,,,,53.7037,-1.639,anonymous,EN,2,1,5,5,"1,4,5",,2,2,,2,,6,2,1,4,8,5,7,3,3,1,2,3,2,3,2,2,2,2,,,,,,,1,1.354,3.705,4.931,3,1,2.091,5.85,6.304,3,1,2.75,5.085,6.755,3,2,2.498,7.724,8.478,4,2,4.965,11.549,12.539,3,2,3.892,6.144,7.422,3,1,2.126,4.232,4.924,3,2,3.856,10.698,11.175,4,2,2.25,12.669,13.354,6,,,,,,1,1.484,7.902,9.208,4
2024-08-19 06:49:14,2024-08-19 06:52:30,0,5.151.184.97,100,196,1,2024-08-19 06:52:31,R_8HMoKLALK2HoI2O,,,,,52.4064,-1.5082,anonymous,EN,2,2,5,5,"2,4",,3,2,,2,,5,3,2,8,7,1,6,4,3,1,2,2,2,2,3,2,2,2,,1,1.747,6.53,7.124,3,2,0.656,2.578,3.308,6,2,0.937,2.358,5.342,3,1,1.445,7.18,7.815,3,,,,,,,,,,,1,3.176,22.774,23.598,7,2,1.244,3.033,3.626,3,1,0.894,1.21,2.431,2,1,1.035,2.473,3.101,4,2,1.571,5.67,6.058,4,2,1.211,9.909,10.401,5
2024-08-19 08:09:16,2024-08-19 08:13:58,0,49.204.134.135,100,281,1,2024-08-19 08:13:58,R_4ICwxhmGMZYQG5P,,,,,12.8996,80.2209,anonymous,EN,2,2,1,4,"1,2",,2,1,,2,,,,,,,,,,4,1,2,2,2,1,1,1,1,1,,,,,,,1,6.439,7.65,8.401,2,,,,,,1,14.789,14.789,15.899,1,2,5.296,7.586,7.954,3,1,5.35,5.35,7.343,1,2,3.249,3.979,4.46,2,1,0.717,5.489,7.984,2,2,4.975,6.136,6.638,3,1,3.839,7.5,8.236,3,2,5.383,5.383,6.557,1,2,8.7,12.107,13.86,5
2024-08-19 11:23:24,2024-08-19 11:47:04,0,27.62.33.37,100,1419,1,2024-08-19 11:47:05,R_4CKtwRCOvOls8qC,,,,,12.8996,80.2209,anonymous,EN,2,2,1,4,"1,3",,1,1,,2,,4,8,5,3,2,6,7,1,3,1,1,2,1,3,1,1,2,1,,1,1.834,1.834,2.626,1,1,2.1,2.802,3.301,2,,,,,,1,2.401,3.17,3.615,2,1,3.177,5.242,5.768,3,1,3.2,4.464,4.782,3,2,19.749,30.336,31.019,3,1,4.556,5.163,5.646,2,1,2.28,7.639,8.201,4,2,254.082,255.249,256.491,3,,,,,,2,39.119,110.732,111.156,5
2024-08-19 15:27:28,2024-08-19 15:27:39,0,223.190.86.145,100,10,1,2024-08-19 15:27:40,R_4DogWbsiMJcHV0o,,,,,28.4597,77.0282,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19 15:27:48,2024-08-19 15:30:14,0,223.190.86.145,100,146,1,2024-08-19 15:30:15,R_4lGpTwIoUw9eTQE,,,,,28.4597,77.0282,anonymous,EN,2,2,5,5,1,,2,2,,1,,8,7,3,6,5,4,1,2,2,2,2,3,2,2,3,2,2,2,,1,1.235,6.727,7.713,5,1,1.979,6.369,7.975,5,2,5.39,13.284,13.642,3,1,2.34,4.76,5.553,4,2,1.032,2.935,4.008,3,1,2.984,3.616,4.12,2,2,1.129,9.108,10.079,7,,,,,,2,1.142,4.298,5.006,6,1,1.113,6.87,7.98,7,,,,,,2,1.077,5.935,5.957,5
2024-08-20 13:11:33,2024-08-20 13:15:03,0,152.59.150.143,100,210,1,2024-08-20 13:15:04,R_4P7q3t881i5z59o,,,,,26.1206,91.6523,anonymous,EN,2,1,5,3,"1,2",,2,1,,1,,1,6,2,7,8,3,4,5,3,1,2,2,2,2,3,2,3,2,,2,0.603,1.969,2.404,4,2,1.035,6.498,6.971,5,2,0.757,2.823,2.842,4,1,2.303,9.564,10.25,4,2,1.928,15.685,16.188,6,1,0.725,2.022,2.841,2,1,0.844,1.227,2.649,2,1,0.789,1.104,2.492,2,1,2.143,3.124,3.917,3,2,0.921,2.089,3.692,3,,,,,,,,,,
2024-08-13 16:57:59,2024-08-13 16:59:51,0,137.205.73.54,16,111,0,2024-08-20 16:59:52,R_20UI4thpalHExWh,,,,,,,anonymous,EN,2,2,5,3,"1,2,3,4",,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 17:46:51,2024-08-13 17:46:55,0,31.94.10.67,2,4,0,2024-08-20 17:47:00,R_2QVV1G90N1Tg6TF,,,,,,,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 18:22:25,2024-08-13 18:22:30,0,137.205.73.22,2,5,0,2024-08-20 18:22:33,R_8k16TNnc7Eg5mbh,,,,,,,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 18:24:27,2024-08-13 18:24:31,0,137.205.73.22,2,4,0,2024-08-20 18:24:37,R_8zclyq0WUAteqQu,,,,,,,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 18:27:12,2024-08-13 18:27:23,0,137.205.73.22,2,11,0,2024-08-20 18:27:27,R_8NVmb07HSqpow25,,,,,,,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 20:10:28,2024-08-13 20:10:33,0,137.205.73.22,2,4,0,2024-08-20 20:10:40,R_81ER0o1QDF4mGJv,,,,,,,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14 00:53:26,2024-08-14 00:54:24,0,115.96.93.146,18,57,0,2024-08-21 00:54:28,R_42W7Cf8dPINbk5F,,,,,,,anonymous,EN,2,1,5,2,"1,2",,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21 08:09:54,2024-08-21 08:13:57,0,152.58.32.251,100,242,1,2024-08-21 08:13:58,R_4EAb5bHwCzFmJPG,,,,,19.0748,72.8856,anonymous,EN,2,1,1,4,"2,4",,2,1,,1,,1,5,6,2,3,7,8,4,4,3,1,1,1,1,1,1,1,1,,1,1.384,1.384,2.166,1,1,1.101,2.251,2.701,2,2,1.001,1.001,2.181,1,,,,,,1,1.261,1.851,2.5,2,,,,,,1,12.301,13.448,14.401,2,1,1.32,1.923,3.9,2,2,1.096,2.099,2.951,2,1,2.401,3.499,4.401,2,1,1.001,1.601,4.001,2,2,1.253,3.268,3.801,2
2024-08-21 07:15:36,2024-08-21 08:27:34,0,106.195.10.235,100,4318,1,2024-08-21 08:27:35,R_4LTCP30jBDIUtBf,,,,,18.6161,73.7286,anonymous,EN,2,1,5,3,"1,4",,2,2,,3,,4,5,8,7,1,2,6,3,3,1,1,2,1,2,1,1,1,2,,1,0.649,122.385,122.77,6,1,45.441,49.741,50.55,3,2,3.489,6.489,8.518,3,,,,,,1,11.658,17.292,18.379,5,1,5.101,8.2,8.747,3,2,18.19,32.381,33.707,7,1,1.633,7.181,8.871,3,2,2.291,10.992,11.677,5,2,2.888,8.303,9.332,3,2,1.5,15.115,16.084,3,,,,,
2024-08-14 15:39:01,2024-08-14 15:39:42,0,137.205.73.56,25,40,0,2024-08-21 15:39:43,R_83rZoGwYXov6J1v,,,,,,,anonymous,EN,2,1,5,1,"1,5",,1,2,,1,,1,2,5,4,3,6,7,8,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-15 11:43:53,2024-08-15 11:47:26,0,152.58.179.249,43,213,0,2024-08-22 11:47:30,R_4t37AS21ieZp4qE,,,,,,,anonymous,EN,2,1,5,5,2,,2,1,,2,,6,7,2,3,1,5,8,4,1,1,1,2,1,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-15 12:45:32,2024-08-15 12:45:45,0,172.225.201.9,2,12,0,2024-08-22 12:45:50,R_4Of4tDfhxBZaxIW,,,,,,,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-15 14:54:34,2024-08-15 14:57:36,0,65.32.198.242,91,181,0,2024-08-22 14:57:37,R_3RSzNl9jcNQZOxj,,,,,,,anonymous,EN,2,2,4,1,5,,3,4,,1,,1,6,2,7,8,4,3,5,1,5,5,4,3,3,2,4,4,3,,2,1.266,1.598,2.183,2,,,,,,2,0.601,1.409,2.062,2,2,0.702,1.339,1.989,2,2,0.374,1.871,2.3,4,2,1.188,4.154,4.887,3,,,,,,,,,,,1,1.188,3.245,3.945,3,2,2.101,4.52,5.154,6,2,0.467,1.002,1.515,3,,,,,
2024-08-22 18:30:28,2024-08-22 18:32:13,0,5.151.199.189,100,104,1,2024-08-22 18:32:13,R_8aEkGOqvhCuT0El,,,,,53.7945,-1.5524,anonymous,EN,2,2,5,4,1,,2,2,,2,,8,1,3,5,4,6,7,2,3,1,2,2,2,5,3,4,5,2,,2,0.301,1.208,1.5,2,1,1.054,1.672,2.079,2,1,0.6,2.186,2.501,4,1,0.165,1.123,1.659,3,,,,,,,,,,,2,0.703,1.348,1.758,2,1,0.702,2.678,2.901,3,2,0.849,4.729,5.057,7,1,1.023,1.988,2.701,3,2,0.947,1.671,1.9,2,1,0.547,1.256,1.585,2
